stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code
S010200106500100,北野４条５丁目,43.0109909840017,141.449238313269,Z010360,0,,,,,,,
S010200106500200,北野４条５丁目,43.0113208016864,141.449134136154,Z010360,0,,,,,,,
S010200106500300,北野４条５丁目,43.0116159582055,141.450765912191,Z010360,0,,,,,,,
S010200106500400,北野４条５丁目,43.0115551937295,141.450522882739,Z010360,0,,,,,,,
S010200106600100,平岡５条１丁目,43.0091074910295,141.447988543022,Z010370,0,,,,,,,
S010200106600200,平岡５条１丁目,43.0093244729087,141.447814934727,Z010370,0,,,,,,,
S010200106700100,平岡営業所,43.0053405096309,141.445627878563,Z010380,0,,,,,,,
S010200106700200,平岡営業所,43.0069462391988,141.446287442368,Z010380,0,,,,,,,
S010200106800100,月寒東１条１０丁目,43.0266906366357,141.401359830957,Z010390,0,,,,,,,
S010200106800200,月寒東１条１０丁目,43.0267687646489,141.401741735409,Z010390,0,,,,,,,
S010200106900100,月寒東３条１０丁目,43.0284700708755,141.405526004988,Z010400,0,,,,,,,
S010200106900200,月寒東３条１０丁目,43.0283833247033,141.407018928049,Z010400,0,,,,,,,
S010200107000100,月寒東３条１１丁目,43.0262916635294,141.410039609803,Z010410,0,,,,,,,
S010200107000200,月寒東３条１１丁目,43.026222222968,141.40990073795,Z010410,0,,,,,,,
S010200107100100,月寒東３条１７丁目,43.0213359052324,141.417296185979,Z010420,0,,,,,,,
S010200107100200,月寒東３条１７丁目,43.0206676062837,141.417990606983,Z010420,0,,,,,,,
S010200107200100,月寒東３条１８丁目,43.0189404807755,141.42090710958,Z010430,0,,,,,,,
S010200107200200,月寒東３条１８丁目,43.0179684151515,141.422087615323,Z010430,0,,,,,,,
S010200107300100,月寒東３条１９丁目,43.0154167698687,141.426011019626,Z010440,0,,,,,,,
S010200107300200,月寒東３条１９丁目,43.0152171617683,141.426635974114,Z010440,0,,,,,,,
S010200107400100,北野２条２丁目,43.0138545833045,141.42979548774,Z010450,0,,,,,,,
S010200107400200,北野２条２丁目,43.0136375991541,141.429899657988,Z010450,0,,,,,,,
S010200107500100,北野３条３丁目,43.011190153347,141.435211816826,Z010460,0,,,,,,,
S010200107500200,北野３条３丁目,43.0119886175664,141.433684131405,Z010460,0,,,,,,,
S010200107500300,北野３条３丁目,43.0122577207811,141.434864561737,Z010460,0,,,,,,,
S010200107500400,北野３条３丁目,43.0130909541497,141.434899230111,Z010460,0,,,,,,,
S010200107600100,北野中学校前,43.0091332078666,141.438163058581,Z010470,0,,,,,,,
S010200107600200,北野中学校前,43.0094022394848,141.437156190635,Z010470,0,,,,,,,
S010200107700100,北野３条５丁目,43.0049238298585,141.443683638708,Z010480,0,,,,,,,
S010200107700200,北野３条５丁目,43.0051234390955,141.443093403221,Z010480,0,,,,,,,
S010200107800100,商大通,43.1917525812853,140.988193639751,Z010910,0,,,,,,,
S010200107800200,商大通,43.1913099144749,140.987811757681,Z010910,0,,,,,,,
S010200107900100,朝日通,43.1896868246372,140.987082757283,Z010920,0,,,,,,,
S010200107900200,朝日通,43.1895913422641,140.986839730122,Z010920,0,,,,,,,
S010200108000100,正法寺前,43.188272039372,140.986249587259,Z010930,0,,,,,,,
S010200108000200,正法寺前,43.1884022295896,140.986180141375,Z010930,0,,,,,,,
S010200108100100,桧通,43.1864493120535,140.985242847,Z010940,0,,,,,,,
S010200108100200,桧通,43.1860066441156,140.984826245925,Z010940,0,,,,,,,
S010200108200100,第二大通,43.1840016619898,140.984270863614,Z010950,0,,,,,,,
S010200108200200,第二大通,43.1845311023618,140.983993079562,Z010950,0,,,,,,,
S010200108300100,北本町東４丁目,43.2114891932389,141.764613608278,Z010960,0,,,,,,,
S010200108300200,北本町東４丁目,43.2112895612428,141.764509463566,Z010960,0,,,,,,,
S010200108400100,北本町東７丁目,43.2131730775764,141.766453612253,Z010970,0,,,,,,,
S010200108400200,北本町東７丁目,43.2131036461603,141.766592492642,Z010970,0,,,,,,,
S010200108500100,北本町東１０丁目,43.2151867979441,141.768744943087,Z010980,0,,,,,,,
S010200108500200,北本町東１０丁目,43.2144490207227,141.768154765379,Z010980,0,,,,,,,
S010200108600100,北真小学校前,43.2170614162627,141.764092477943,Z010990,0,,,,,,,
S010200108600200,北真小学校前,43.2171221693263,141.763988317114,Z010990,0,,,,,,,
S010200108700100,桜木１条５丁目,43.2153427955282,141.761696971787,Z011000,0,,,,,,,
S010200108700200,桜木１条５丁目,43.215542427523,141.761801116495,Z011000,0,,,,,,,
S010200108800100,桜木１条２丁目,43.2139887230808,141.75957919523,Z011010,0,,,,,,,
S010200108800200,桜木１条２丁目,43.2141449552659,141.759613904581,Z011010,0,,,,,,,
S010200108900100,美園１条１丁目,43.0464272606812,141.384137998484,Z010490,0,,,,,,,
S010200108900200,美園１条１丁目,43.047043540518,141.385214250518,Z010490,0,,,,,,,
S010200109000100,東札幌２条３丁目,43.0488663029084,141.387262561631,Z010500,0,,,,,,,
S010200109000200,東札幌２条３丁目,43.0486493164999,141.387297293846,Z010500,0,,,,,,,
S010200109100100,日章中学校前,43.0478770044207,141.392296879217,Z010510,0,,,,,,,
S010200109100200,日章中学校前,43.0477815230845,141.392088570923,Z010510,0,,,,,,,
S010200109200100,地下鉄白石駅,43.0458027216331,141.395907783145,Z010520,0,,,,,,,
S010200109200200,地下鉄白石駅,43.0457679934009,141.395595314105,Z010520,0,,,,,,,
S010200109200300,地下鉄白石駅,43.0459676219435,141.395595301962,Z010520,0,,,,,,,
S010200109200400,地下鉄白石駅,43.046167250486,141.395595289819,Z010520,0,,,,,,,
S010200109200500,地下鉄白石駅,43.0458635349522,141.397643730297,Z010520,0,,,,,,,
S010200109200600,地下鉄白石駅,43.0456291884018,141.397643744552,Z010520,0,,,,,,,
S010200109200700,地下鉄白石駅,43.0456551814626,141.396254982289,Z010520,0,,,,,,,
S010200109200800,地下鉄白石駅,43.0458461225507,141.396011937556,Z010520,0,,,,,,,
S010200109300100,南郷通２丁目,43.0447353121899,141.401080981627,Z010530,0,,,,,,,
S010200109300200,南郷通２丁目,43.0445183200977,141.400942118757,Z010530,0,,,,,,,
S010200109400100,アサヒビール園前,43.0436678391266,141.404309915177,Z010540,0,,,,,,,
S010200109400200,アサヒビール園前,43.0432946307705,141.404622409038,Z010540,0,,,,,,,
S010200109400300,アサヒビール園前,43.0443882355134,141.404240433317,Z010540,0,,,,,,,
S010200109500100,南郷通６丁目,43.0420101712967,141.407886074826,Z010550,0,,,,,,,
S010200109500200,南郷通６丁目,43.0417844985641,141.407712493466,Z010550,0,,,,,,,
S010200109600100,南郷７丁目駅,43.0405694660154,141.410698402907,Z010560,0,,,,,,,
S010200109600200,南郷７丁目駅,43.0403958657481,141.410385942307,Z010560,0,,,,,,,
S010200109600300,南郷７丁目駅,43.0409166426857,141.410594224734,Z010560,0,,,,,,,
S010200109600400,南郷７丁目駅,43.0410294762116,141.41059421787,Z010560,0,,,,,,,
S010200109700100,南郷通８丁目,43.0397536621492,141.412816312629,Z010570,0,,,,,,,
S010200109700200,南郷通８丁目,43.0395540267843,141.412608010666,Z010570,0,,,,,,,
S010200109800100,南郷通９丁目,43.0385993861166,141.415802218402,Z010580,0,,,,,,,
S010200109800200,南郷通９丁目,43.0384691799481,141.415385598105,Z010580,0,,,,,,,
S010200109900100,本郷通１０丁目,43.0393893310486,141.419169915109,Z010590,0,,,,,,,
S010200109900200,本郷通１０丁目,43.0394587556988,141.418822720702,Z010590,0,,,,,,,
S010200110000100,本郷通１２丁目,43.0386082213286,141.420558723365,Z010600,0,,,,,,,
S010200110000200,本郷通１２丁目,43.0382263368772,141.420975374819,Z010600,0,,,,,,,
S010200110100100,本郷通１３丁目,43.0370460007503,141.423301620869,Z010610,0,,,,,,,
S010200110100200,本郷通１３丁目,43.0370025975564,141.423128028417,Z010610,0,,,,,,,
S010200110200100,白石神社前,43.0393722414488,141.427398323511,Z010620,0,,,,,,,
S010200110200200,白石神社前,43.0392246626295,141.426565076047,Z010620,0,,,,,,,
S010200110300100,白石本通１６丁目,43.0364213812607,141.432606355897,Z010630,0,,,,,,,
S010200110300200,白石本通１６丁目,43.0363258930939,141.43218973348,Z010630,0,,,,,,,
S010200110400100,白石本通１７丁目,43.0388170170859,141.435453169652,Z010640,0,,,,,,,
S010200110400200,白石本通１７丁目,43.0388343817754,141.43562676369,Z010640,0,,,,,,,
S010200110500100,平和通１７丁目,43.0410650445246,141.436564041421,Z010650,0,,,,,,,
S010200110500200,平和通１７丁目,43.0407265428046,141.436529343008,Z010650,0,,,,,,,
S010200110600100,ＪＲ平和駅前,43.0438772464209,141.43788319293,Z010660,0,,,,,,,
S010200110600200,ＪＲ平和駅前,43.0437470561638,141.437952638895,Z010660,0,,,,,,,
S010200110700100,宿舎前,43.0059471283178,141.416706897651,Z010670,0,,,,,,,
S010200110700200,宿舎前,43.0058082460569,141.416394434907,Z010670,0,,,,,,,
S010200110800100,農業研究センター,43.0092018042716,141.412505698588,Z010680,0,,,,,,,
S010200110900100,南７条西３丁目,43.0517989513804,141.35598055008,Z010690,0,,,,,,,
S010200110900200,南７条西３丁目,43.0519812129679,141.355737505896,Z010690,0,,,,,,,
S010200111000100,中島公園入口,43.0472856309758,141.356605766673,Z010700,0,,,,,,,
S010200111000200,中島公園入口,43.0460444531614,141.356328089977,Z010700,0,,,,,,,
S010200111100100,幌平橋,43.040845432794,141.356363124891,Z010710,0,,,,,,,
S010200111100200,幌平橋,43.0408888246281,141.356189527176,Z010710,0,,,,,,,
S010200111200100,中の島駅,43.0370700402059,141.362196148921,Z010720,0,,,,,,,
S010200111200200,中の島駅,43.0380333956697,141.360078230418,Z010720,0,,,,,,,
S010200111300100,平岸駅・ＫＫＲ札幌医療,43.0350739012093,141.366675023283,Z010730,0,,,,,,,
S010200111400100,ＫＫＲ札幌医療センター,43.03527350024,141.365772316732,Z010740,0,,,,,,,
S010200111500100,平岸駅,43.0345531753674,141.368029096558,Z010750,0,,,,,,,
S010200111500200,平岸駅,43.0345792081976,141.367855499894,Z010750,0,,,,,,,
S010200111600100,平岸４条８丁目,43.0342756481255,141.374660445593,Z010760,0,,,,,,,
S010200111600200,平岸４条８丁目,43.0342061723772,141.373445284228,Z010760,0,,,,,,,
S010200111700100,平岸５条８丁目,43.0341628986128,141.377229659687,Z010770,0,,,,,,,
S010200111700200,平岸５条８丁目,43.0340240299887,141.377333825176,Z010770,0,,,,,,,
S010200111800100,豊平区役所,43.0313769113368,141.381291953959,Z010780,0,,,,,,,
S010200111800200,豊平区役所,43.0303700800288,141.381014262995,Z010780,0,,,,,,,
S010200111800300,豊平区役所,43.0315938273576,141.379104642701,Z010780,0,,,,,,,
S010200111800400,豊平区役所,43.0319236722728,141.379833722019,Z010780,0,,,,,,,
S010200111900100,平岸７条１３丁目,43.0259088296405,141.381431162226,Z010790,0,,,,,,,
S010200111900200,平岸７条１３丁目,43.025934857929,141.381118689488,Z010790,0,,,,,,,
S010200112000100,西岡１条３丁目,43.0213695204675,141.383584017028,Z010800,0,,,,,,,
S010200112000200,西岡１条３丁目,43.0214129020846,141.383097948145,Z010800,0,,,,,,,
S010200112000300,西岡１条３丁目,43.0195381375856,141.383341095123,Z010800,0,,,,,,,
S010200112000400,西岡１条３丁目,43.0199026868894,141.383653544145,Z010800,0,,,,,,,
S010200112100100,西岡３条４丁目,43.0161966904776,141.388271398596,Z010810,0,,,,,,,
S010200112100200,西岡３条４丁目,43.0161185681468,141.388063089231,Z010810,0,,,,,,,
S010200112100300,西岡３条４丁目,43.0168129657817,141.389208774664,Z010810,0,,,,,,,
S010200112100400,西岡３条４丁目,43.0166827596261,141.388792154352,Z010810,0,,,,,,,
S010200112200100,西岡３条５丁目,43.0130373460183,141.388097995335,Z010820,0,,,,,,,
S010200112200200,西岡３条５丁目,43.0139573721124,141.388063220458,Z010820,0,,,,,,,
S010200112300100,札大正門前,43.0109455632903,141.387403741958,Z010830,0,,,,,,,
S010200112300200,札大正門前,43.0097217455353,141.38716078312,Z010830,0,,,,,,,
S010200112400100,西岡３条８丁目,43.0062238607415,141.385772234682,Z010840,0,,,,,,,
S010200112400200,西岡３条８丁目,43.0063887678788,141.385668067618,Z010840,0,,,,,,,
S010200112400300,西岡３条８丁目,43.0054253669654,141.386397225477,Z010840,0,,,,,,,
S010200112400400,西岡３条８丁目,43.0055034904305,141.386640253867,Z010840,0,,,,,,,
S010200112400500,西岡３条８丁目,43.0063366488719,141.384383467092,Z010840,0,,,,,,,
S010200112400600,西岡３条８丁目,43.0061457032278,141.384487635736,Z010840,0,,,,,,,
S010200112500100,西岡３条９丁目,43.0021878479343,141.384418437863,Z010850,0,,,,,,,
S010200112500200,西岡３条９丁目,43.0029516532124,141.384696143669,Z010850,0,,,,,,,
S010200112600100,西岡３条１０丁目,42.9997661941728,141.382196567577,Z010860,0,,,,,,,
S010200112600200,西岡３条１０丁目,43.0010247549113,141.383203342771,Z010860,0,,,,,,,
S010200112600300,西岡３条１０丁目,43.000208878293,141.383099235212,Z010860,0,,,,,,,
S010200112700100,西岡３条１１丁目,42.9980475937159,141.380391282846,Z010870,0,,,,,,,
S010200112700200,西岡３条１１丁目,42.9979260682028,141.38000938101,Z010870,0,,,,,,,
S010200112700300,西岡３条１１丁目,42.9979433840916,141.378690057245,Z010870,0,,,,,,,
S010200112800100,西岡３条１２丁目,42.9956693295304,141.377926376748,Z010880,0,,,,,,,
S010200112800200,西岡３条１２丁目,42.9959817938823,141.377995795836,Z010880,0,,,,,,,
S010200112900100,西岡３条１３丁目,42.9944541549619,141.376572408701,Z010890,0,,,,,,,
S010200112900200,西岡３条１３丁目,42.9948447371036,141.376711261092,Z010890,0,,,,,,,
S010200113000100,西岡４条１４丁目,42.9912166064419,141.373690926427,Z010900,0,,,,,,,
S010200113000200,西岡４条１４丁目,42.9919022780509,141.373413132707,Z010900,0,,,,,,,
S010200113100100,美園５条７丁目,43.0382860003937,141.387575676148,Z011020,0,,,,,,,
S010200113100200,美園５条７丁目,43.0379995825097,141.387749288646,Z011020,0,,,,,,,
S010200113200100,美園駅前,43.0367496729104,141.385874537703,Z011030,0,,,,,,,
S010200113200200,美園駅前,43.0358730273196,141.385388524748,Z011030,0,,,,,,,
S010200113300100,美園１１条７丁目,43.0346231177247,141.383513773791,Z011040,0,,,,,,,
S010200113300200,美園１１条７丁目,43.0335381561399,141.382784740368,Z011040,0,,,,,,,
S010200113400100,清田３条２丁目,42.9999935030947,141.432400256454,Z011050,0,,,,,,,
S010200113400200,清田３条２丁目,43.000132371727,141.432296090958,Z011050,0,,,,,,,
S010200113400300,清田３条２丁目,43.0004014851614,141.433788992507,Z011050,0,,,,,,,
S010200113400400,清田３条２丁目,43.0002105304244,141.433615409001,Z011050,0,,,,,,,
S010200113500100,清田南小学校前,42.9971639489065,141.431289419637,Z011060,0,,,,,,,
S010200113500200,清田南小学校前,42.9971031867082,141.431115828222,Z011060,0,,,,,,,
S010200113600100,清田５条３丁目,42.9951937006854,141.431254820261,Z011070,0,,,,,,,
S010200113600200,清田５条３丁目,42.9954974775957,141.431081206709,Z011070,0,,,,,,,
S010200113700100,清田６条３丁目,42.9915830264646,141.431220320469,Z011080,0,,,,,,,
S010200113700200,清田６条３丁目,42.9916871770883,141.431116157082,Z011080,0,,,,,,,
S010200113800100,清田団地中央,42.989491289047,141.43191482788,Z011090,0,,,,,,,
S010200113800200,清田団地中央,42.9895954271759,141.43142875526,Z011090,0,,,,,,,
S010200113900100,清田７条３丁目,42.9867051482451,141.431290054616,Z011100,0,,,,,,,
S010200113900200,清田７条３丁目,42.9865749557049,141.431290062518,Z011100,0,,,,,,,
S010200114000100,清田南中央,42.9859587530406,141.432574703715,Z011110,0,,,,,,,
S010200114000200,清田南中央,42.9860715729453,141.432158068609,Z011110,0,,,,,,,
S010200114100100,清田８条３丁目,42.9843617665694,141.433859404444,Z011120,0,,,,,,,
S010200114100200,清田８条３丁目,42.9844312105423,141.43410243338,Z011120,0,,,,,,,
S010200114200100,清田清栄公園,42.9822873074914,141.432088860231,Z011130,0,,,,,,,
S010200114200200,清田清栄公園,42.9831899984909,141.432783185886,Z011130,0,,,,,,,
S010200114300100,清田９条３丁目,42.9814280105984,141.431290374875,Z011140,0,,,,,,,
S010200114300200,清田９条３丁目,42.9814627252021,141.431186215704,Z011140,0,,,,,,,
S010200114400100,ヒルズガーデン入口,42.9800045267208,141.429901700377,Z011150,0,,,,,,,
S010200114400200,ヒルズガーデン入口,42.9822698280995,141.428408644997,Z011150,0,,,,,,,
S010200114500100,ヒルズガーデン中央,42.9794229318995,141.427818594359,Z011160,0,,,,,,,
S010200114600100,ヒルズガーデン北,42.9828859910254,141.425908838061,Z011170,0,,,,,,,
S010200114700100,ヒルズガーデン西,42.9812021016394,141.423895236982,Z011180,0,,,,,,,
S010200114800100,ヒルズガーデン清田,42.9788238963221,141.423235719844,Z011190,0,,,,,,,
S010200114900100,清田６条２丁目,42.9928588190675,141.42833856426,Z011200,0,,,,,,,
S010200114900200,清田６条２丁目,42.9928761723933,141.428164968102,Z011200,0,,,,,,,
S010200115000100,清田７条２丁目,42.9910794540194,141.426290250039,Z011210,0,,,,,,,
S010200115000200,清田７条２丁目,42.9913919195206,141.426394388135,Z011210,0,,,,,,,
S010200115100100,清田８条２丁目,42.9897080437694,141.424797415378,Z011220,0,,,,,,,
S010200115100200,清田８条２丁目,42.9899423937471,141.424901558216,Z011220,0,,,,,,,
S010200115200100,清田団地,42.9884060593214,141.422992105303,Z011230,0,,,,,,,
S010200115200200,清田団地,42.986930488231,141.421290962817,Z011230,0,,,,,,,
S010200115300100,真栄公園,42.9932845304987,141.441045700196,Z011240,0,,,,,,,
S010200115300200,真栄公園,42.993744541867,141.440976234215,Z011240,0,,,,,,,
S010200115400100,真栄２条２丁目,42.9911146514221,141.440941674903,Z011250,0,,,,,,,
S010200115400200,真栄２条２丁目,42.9915746559745,141.440663894796,Z011250,0,,,,,,,
S010200115500100,真栄３条２丁目,42.9878511368202,141.440282211647,Z011260,0,,,,,,,
S010200115500200,真栄３条２丁目,42.9877556520653,141.439969746249,Z011260,0,,,,,,,
S010200115500300,真栄３条２丁目,42.988588954767,141.442122275005,Z011260,0,,,,,,,
S010200115500400,真栄３条２丁目,42.9894047484902,141.43969189395,Z011260,0,,,,,,,
S010200115600100,真栄４条２丁目,42.9833637657442,141.438199342741,Z011270,0,,,,,,,
S010200115600200,真栄４条２丁目,42.9835373455756,141.437886861008,Z011270,0,,,,,,,
S010200115600300,真栄４条２丁目,42.9851951533191,141.438581140818,Z011270,0,,,,,,,
S010200115600400,真栄４条２丁目,42.9856725418738,141.439067178145,Z011270,0,,,,,,,
S010200115700100,真栄５条３丁目,42.9828778805858,141.443303068472,Z011280,0,,,,,,,
S010200115700200,真栄５条３丁目,42.9830167685359,141.443789126351,Z011280,0,,,,,,,
S010200115800100,真栄５条４丁目,42.9835289307779,141.445976393657,Z011290,0,,,,,,,
S010200115800200,真栄５条４丁目,42.9824092851425,141.446288932827,Z011290,0,,,,,,,
S010200115800300,真栄５条４丁目,42.9836243996277,141.44580279275,Z011290,0,,,,,,,
S010200115800400,真栄５条４丁目,42.9825828683815,141.446080608156,Z011290,0,,,,,,,
S010200115900100,真栄５条５丁目,42.9806300859127,141.449309595781,Z011300,0,,,,,,,
S010200115900200,真栄５条５丁目,42.9805606385279,141.448962409771,Z011300,0,,,,,,,
S010200116000100,美しが丘４条５丁目,42.9786599023929,141.451253980641,Z011310,0,,,,,,,
S010200116000200,美しが丘４条５丁目,42.9790938695828,141.451010921139,Z011310,0,,,,,,,
S010200116100100,美しが丘５条６丁目,42.976776524122,141.45351083144,Z011320,0,,,,,,,
S010200116100200,美しが丘５条６丁目,42.976776510487,141.453094203168,Z011320,0,,,,,,,
S010200116200100,美しが丘４条７丁目,42.9767766741161,141.458093742461,Z011330,0,,,,,,,
S010200116200200,美しが丘４条７丁目,42.9765075947524,141.457642411496,Z011330,0,,,,,,,
S010200116300100,美しが丘３条９丁目,42.9755096553359,141.463857177228,Z011340,0,,,,,,,
S010200116300200,美しが丘３条９丁目,42.9753968092956,141.463475274822,Z011340,0,,,,,,,
S010200116400100,西岡４条４丁目,43.0160753114148,141.392368250127,Z011350,0,,,,,,,
S010200116400200,西岡４条４丁目,43.0157802128828,141.392507144122,Z011350,0,,,,,,,
S010200116500100,福住２条４丁目,43.0152943401605,141.39799277856,Z011360,0,,,,,,,
S010200116500200,福住２条４丁目,43.0157630412277,141.398235783223,Z011360,0,,,,,,,
S010200116500300,福住２条４丁目,43.0147128316813,141.398548318177,Z011360,0,,,,,,,
S010200116500400,福住２条４丁目,43.0144698044841,141.398513613917,Z011360,0,,,,,,,
S010200116600100,福住３条５丁目,43.0139491501774,141.402054985459,Z011370,0,,,,,,,
S010200116600200,福住３条５丁目,43.0136540527794,141.402228598476,Z011370,0,,,,,,,
S010200116700100,福住３条６丁目,43.0118140164724,141.402784214533,Z011380,0,,,,,,,
S010200116700200,福住３条６丁目,43.0119876042464,141.402714765953,Z011380,0,,,,,,,
S010200116800100,福住３条７丁目,43.0078647134954,141.398826486173,Z011390,0,,,,,,,
S010200116800200,福住３条７丁目,43.0083941722175,141.39910420618,Z011390,0,,,,,,,
S010200116900100,福住３条８丁目,43.0049049044432,141.395806111192,Z011400,0,,,,,,,
S010200116900200,福住３条８丁目,43.0053475658718,141.396014398436,Z011400,0,,,,,,,
S010200117000200,福住３条９丁目,43.0033771769556,141.391674640647,Z011410,0,,,,,,,
S010200117000300,福住３条９丁目,43.0034379402821,141.391882951073,Z011410,0,,,,,,,
S010200117000400,福住３条９丁目,43.003950118323,141.394556284457,Z011410,0,,,,,,,
S010200117100100,羊ヶ丘展望台,42.9989420466152,141.394591307401,Z011420,0,,,,,,,
S010200117100200,羊ヶ丘展望台,42.9986382776535,141.395007954067,Z011420,0,,,,,,,
S010200117200100,小樽芸術村,43.1976637458897,141.00131706051,Z011680,0,,,,,,,
S010200117300100,色内１丁目,43.1992607137563,140.999476856912,Z011670,0,,,,,,,
S010200117300200,色内１丁目,43.1988875257968,141.000414292388,Z011670,0,,,,,,,
S010200117400100,稲穂３丁目（小樽）,43.1986183609509,140.997324318324,Z011660,0,,,,,,,
S010200117400200,稲穂３丁目（小樽）,43.1988961071473,140.99739373945,Z011660,0,,,,,,,
S010200117500100,小樽未来創造高校前,43.1814411446257,140.982257317239,Z011690,0,,,,,,,
S010200117500200,小樽未来創造高校前,43.1813977358615,140.981910129935,Z011690,0,,,,,,,
S010200117700100,天狗山,43.1787502544515,140.974688739771,Z011710,0,,,,,,,
S010200118100100,米里,43.0941057864611,141.445900223611,Z011480,0,,,,,,,
S010200118100200,米里,43.0943401193421,141.445483581106,Z011480,0,,,,,,,
S010200118200100,市界（江別）,43.0962759738592,141.455413101635,Z011490,0,,,,,,,
S010200118200200,市界（江別）,43.0955989556501,141.454892357731,Z011490,0,,,,,,,
S010200118300100,角山入口,43.1001558215545,141.458780609259,Z011500,0,,,,,,,
S010200118300200,角山入口,43.1001297933007,141.459093081999,Z011500,0,,,,,,,
S010200118400100,西角山,43.1052247700848,141.462425796275,Z011510,0,,,,,,,
S010200118400200,西角山,43.1042526579347,141.462182822566,Z011510,0,,,,,,,
S010200118500100,農場前,43.1097382145668,141.465584950899,Z011520,0,,,,,,,
S010200118500200,農場前,43.10859250897,141.465237830772,Z011520,0,,,,,,,
S010200118600100,中央角山,43.1142863724965,141.468605227239,Z011530,0,,,,,,,
S010200118600200,中央角山,43.1142950656729,141.469021854904,Z011530,0,,,,,,,
S010200118700100,角山橋,43.1190082800294,141.476486155135,Z011540,0,,,,,,,
S010200118700200,角山橋,43.1188086617542,141.476798638495,Z011540,0,,,,,,,
S010200118800100,世田ケ谷,43.1217078421191,141.483707545376,Z011550,0,,,,,,,
S010200118800200,世田ケ谷,43.1216123835649,141.484193617449,Z011550,0,,,,,,,
S010200118900100,東角山,43.1269333456407,141.49721292297,Z011560,0,,,,,,,
S010200118900200,東角山,43.126108750794,141.495928369841,Z011560,0,,,,,,,
S010200119000100,新石狩大橋,43.1296155717085,141.505128694546,Z011570,0,,,,,,,
S010200119000200,新石狩大橋,43.12943334325,141.50637859032,Z011570,0,,,,,,,
S010200119100100,工栄町北,43.1259095683016,141.509503517705,Z011580,0,,,,,,,
S010200119100200,工栄町北,43.1255276736545,141.509607698148,Z011580,0,,,,,,,
S010200119200100,工栄町南,43.1209016407655,141.513913139642,Z011590,0,,,,,,,
S010200119200200,工栄町南,43.1207627653159,141.513808991093,Z011590,0,,,,,,,
S010200119300100,南ヶ丘４丁目,42.9700941739949,141.480001852086,Z011600,0,,,,,,,
S010200119300200,南ヶ丘４丁目,42.9690179576712,141.481286521329,Z011600,0,,,,,,,
S010200119400100,柏葉２丁目,42.9669957334826,141.484341918262,Z011610,0,,,,,,,
S010200119400200,柏葉２丁目,42.9667179859702,141.484237778051,Z011610,0,,,,,,,
S010200119500100,柏葉台団地,42.9642531241653,141.487813987245,Z011620,0,,,,,,,
S010200119500200,柏葉台団地,42.9626474717778,141.489515316946,Z011620,0,,,,,,,
S010200119600100,希望ヶ丘,42.9500103991546,141.498195840331,Z011630,0,,,,,,,
S010200119600200,希望ヶ丘,42.9497760446035,141.49795282137,Z011630,0,,,,,,,
S010200119600300,希望ヶ丘,42.9506439994939,141.498091644805,Z011630,0,,,,,,,
S010200119700100,輪厚ゴルフ場,42.9467817023187,141.500591649048,Z011640,0,,,,,,,
S010200119700200,輪厚ゴルフ場,42.9462088550889,141.500591683805,Z011640,0,,,,,,,
S010200119800100,輪厚,42.9416956349111,141.504306893454,Z011650,0,,,,,,,
S010200119800200,輪厚,42.9402462032934,141.505695742451,Z011650,0,,,,,,,
S010200120300100,サッポロビール博物館,43.072152788914,141.368408719311,Z012260,0,,,,,,,
S010200120300200,サッポロビール博物館,43.0721093777764,141.367992093779,Z012260,0,,,,,,,
S010200120400100,東保健センター,43.075129727271,141.364415851451,Z012270,0,,,,,,,
S010200120400200,東保健センター,43.0751036944462,141.364589448106,Z012270,0,,,,,,,
S010200120500100,東区役所前駅,43.0775773375679,141.364137950337,Z012280,0,,,,,,,
S010200120500200,東区役所前駅,43.0774558234131,141.364103238721,Z012280,0,,,,,,,
S010200120500300,東区役所前駅,43.0774905505055,141.36438098872,Z012280,0,,,,,,,
S010200120500400,東区役所前駅,43.0781067814704,141.363964323035,Z012280,0,,,,,,,
S010200120500500,東区役所前駅,43.0779592276758,141.36389489399,Z012280,0,,,,,,,
S010200120600100,北１５条東９丁目,43.0807801212687,141.365595953925,Z012290,0,,,,,,,
S010200120600200,北１５条東９丁目,43.0806673309195,141.366915283324,Z012290,0,,,,,,,
S010200120700100,環状通東駅,43.0826551912225,141.374692221425,Z012300,0,,,,,,,
S010200120700200,環状通東駅,43.0826551969039,141.374865816495,Z012300,0,,,,,,,
S010200120700300,環状通東駅,43.0825944438033,141.374969977239,Z012300,0,,,,,,,
S010200120700400,環状通東駅,43.0816309907468,141.374102060565,Z012300,0,,,,,,,
S010200120700500,環状通東駅,43.0822298865663,141.374414495216,Z012300,0,,,,,,,
S010200120700600,環状通東駅,43.0820563158558,141.375004729031,Z012300,0,,,,,,,
S010200120800100,北１８条東１７丁目,43.0847124000887,141.379795791203,Z012310,0,,,,,,,
S010200120800200,北１８条東１７丁目,43.0856496919094,141.376914055916,Z012310,0,,,,,,,
S010200120900100,北１９条東２０丁目,43.0876027069932,141.380802466509,Z012320,0,,,,,,,
S010200120900200,北１９条東２０丁目,43.0878023457527,141.381114925472,Z012320,0,,,,,,,
S010200120900300,北１９条東２０丁目,43.0880714455279,141.382191198515,Z012320,0,,,,,,,
